ortho_dose,pipe_material,date,location,lead,lead_dissolved,lead_part,cens_lead_part,cens_lead_dissolved,date_yday,date_numeric,scaled_lead_dissolved,scaled_lead_part,scaled_lead,d_x
1.0,Pb #2,2021-06-01,LP23,0.0074,0.007,4.000000000000002e-4,none,none,0.41643835616438357,4.416438356164384,0.09287587642911753,-0.883528888830858,0.999282992758361,1.8571428571428572
1.0,Pb #2,2021-06-15,LP23,0.0071,0.0068,3.000000000000008e-4,none,none,0.4547945205479452,4.454794520547945,0.07726161492616145,-1.0691676088907776,0.9725774754753429,2
1.0,Pb #2,2021-06-29,LP23,0.0099,0.0083,0.0016000000000000007,none,none,0.4931506849315068,4.493150684931507,0.1846331408777701,0.011034712686984804,1.1870980765535832,2
1.0,Pb #2,2021-07-13,LP23,0.0102,0.0076,0.0026000000000000007,none,none,0.5315068493150685,4.531506849315068,0.1371737820080745,0.3243286511402039,1.2063619320377716,2
1.0,Pb #2,2021-07-27,LP23,0.0086,0.0024,0.006200000000000001,none,none,0.5698630136986301,4.5698630136986305,-0.4837219973047482,0.8851111574332662,1.0962587812880413,2
1.0,Pb #2,2021-08-10,LP23,0.0099,0.0021,0.007800000000000001,none,none,0.6082191780821918,4.608219178082192,-0.555649256678658,1.0332535325981254,1.1870980765535832,2
1.0,Pb #2,2021-09-21,LP23,0.0125,0.0056,0.006900000000000001,none,none,0.7232876712328767,4.723287671232876,-0.027321357925532308,0.9541393286589506,1.3375760481931525,6
2.0-0.75,Pb-Cu,2017-09-27,LP31,0.0572,0.0548,0.0023999999999999994,none,none,0.7397260273972602,0.7397260273972602,1.2013079545702667,0.2726777933859849,2.318951255885565,0
2.0-0.75,Pb-Cu,2017-10-04,LP31,0.0226,0.0212,0.0013999999999999985,none,none,0.7589041095890411,0.7589041095890411,0.6897538805211385,-0.075131924682434,1.7197312382173973,1
2.0-0.75,Pb-Cu,2017-10-12,LP31,0.0464,0.0442,0.0021999999999999936,none,none,0.7808219178082192,0.7808219178082192,1.0855159139974397,0.21653011439665873,2.1839212002402615,1.1428571428571428
2.0-0.75,Pb-Cu,2017-10-17,LP31,0.0486,0.0458,0.002799999999999997,none,none,0.7945205479452054,0.7945205479452054,1.1046700850913151,0.37214987607648736,2.21381371769983,0.7142857142857143
2.0-0.75,Pb-Cu,2017-10-24,LP31,0.0188,0.0178,0.0010000000000000009,none,none,0.8136986301369863,0.8136986301369863,0.5955956406599294,-0.2922545100758277,1.6009376152229446,1
2.0-0.75,Pb-Cu,2017-11-07,LP31,0.012,0.0114,5.999999999999998e-4,none,none,0.852054794520548,0.852054794520548,0.355579307665795,-0.6218858081318579,1.311233972899936,2
2.0-0.75,Pb-Cu,2017-11-14,LP31,0.006,0.0055,5.000000000000004e-4,none,none,0.8712328767123287,0.8712328767123287,-0.037027103468572235,-0.7395363108347491,0.8639521721410146,1
2.0-0.75,Pb-Cu,2017-11-21,LP31,0.0044,0.0041,2.999999999999999e-4,none,none,0.8904109589041096,0.8904109589041096,-0.19526279435033342,-1.0691676088907787,0.6638119151555825,1
2.0-0.75,Pb-Cu,2017-11-28,LP31,0.0173,0.0162,0.0011000000000000003,none,none,0.9095890410958904,0.9095890410958904,0.5448612918738356,-0.23075168636226034,1.5472814112817614,1
2.0-0.75,Pb-Cu,2017-12-05,LP31,0.0101,0.0097,3.999999999999993e-4,none,none,0.9287671232876712,0.9287671232876712,0.26859338694559576,-0.8835288888308591,1.2000043314902498,1
2.0-0.75,Pb-Cu,2017-12-19,LP31,0.0102,0.0092,0.0010000000000000009,none,none,0.9671232876712329,0.9671232876712329,0.24008650761722428,-0.2922545100758277,1.2063619320377716,2
2.0-0.75,Pb-Cu,2018-01-03,LP31,0.0259,0.0248,0.0011000000000000003,none,none,0.00821917808219178,1.0082191780821919,0.7742377528614927,-0.23075168636226034,1.8076799569067858,2.142857142857143
2.0-0.75,Pb-Cu,2018-01-09,LP31,0.0108,0.0101,7.00000000000001e-4,none,none,0.024657534246575342,1.0246575342465754,0.29036015869927134,-0.5224137254413537,1.2432457555429077,0.8571428571428571
2.0-0.75,Pb-Cu,2018-01-16,LP31,0.009,0.0084,5.999999999999998e-4,none,none,0.043835616438356165,1.0438356164383562,0.1910841677321877,-0.6218858081318579,1.1255952528400153,1
2.0-0.75,Pb-Cu,2018-01-23,LP31,0.0128,0.0112,0.0016000000000000007,none,none,0.06301369863013699,1.063013698630137,0.3460453542798901,0.011034712686984804,1.3528801149637484,1
2.0-0.75,Pb-Cu,2018-01-30,LP31,0.0045,0.0037,7.999999999999995e-4,none,none,0.0821917808219178,1.0821917808219177,-0.2505578962718041,-0.4362470880719372,0.678313452081094,1
2.0-0.75,Pb-Cu,2018-02-07,LP31,0.0089,0.0085,3.999999999999993e-4,none,none,0.10410958904109589,1.104109589041096,0.19745884928081128,-0.8835288888308591,1.1183852198886974,1.1428571428571428
2.0-0.75,Pb-Cu,2018-02-13,LP31,0.0075,0.0069,5.999999999999998e-4,none,none,0.12054794520547946,1.1205479452054794,0.08512532106952189,-0.6218858081318579,1.0079447501371228,0.8571428571428571
2.0-0.75,Pb-Cu,2018-02-20,LP31,0.009,0.0083,6.999999999999992e-4,none,none,0.13972602739726028,1.1397260273972603,0.1846331408777701,-0.5224137254413548,1.1255952528400153,1
2.0-0.75,Pb-Cu,2018-02-28,LP31,0.0063999999999999994,0.00555,8.499999999999992e-4,none,none,0.16164383561643836,1.1616438356164385,-0.032152370614084096,-0.39712655093799387,0.9055983142048271,1.1428571428571428
2.0-0.75,Pb-Cu,2018-03-06,LP31,0.0096,0.0111,2e-4,left,none,0.1780821917808219,1.178082191780822,0.3412143415913388,-1.33081068958978,1.1672413949038276,0.8571428571428571
2.0-0.75,Pb-Cu,2018-03-13,LP31,0.0063,0.0051,0.0011999999999999997,none,none,0.19726027397260273,1.1972602739726028,-0.07769957162154094,-0.17460400737293647,0.8954360374744894,1
2.0-0.75,Pb-Cu,2018-03-21,LP31,0.0014,3e-4,0.0011,none,none,0.2191780821917808,1.2191780821917808,-1.6038221339210164,-0.23075168636226034,-0.07513192468243286,1.1428571428571428
2.0-0.75,Pb-Cu,2018-03-27,LP31,0.0046,0.0018,0.0028,none,none,0.2356164383561644,1.2356164383561643,-0.6386831838524506,0.37214987607648853,0.6924962479599499,0.8571428571428571
2.0-0.75,Pb-Cu,2018-04-03,LP31,0.003,5e-4,0.0025,none,none,0.2547945205479452,1.2547945205479452,-1.328663713018664,0.2990198686792014,0.41667037138209323,1
2.0-0.75,Pb-Cu,2018-04-10,LP31,0.0048,0.001,0.0037999999999999996,none,none,0.273972602739726,1.273972602739726,-0.9552970008132412,0.5692099781166344,0.7199595941449063,1
2.0-0.75,Pb-Cu,2018-04-17,LP31,0.001,5e-4,5e-4,none,none,0.29315068493150687,1.2931506849315069,-1.328663713018664,-0.7395363108347497,-0.2922545100758283,1
2.0-0.75,Pb-Cu,2018-04-24,LP31,0.0216,4e-4,0.0212,none,none,0.31232876712328766,1.3123287671232877,-1.4488609473733138,1.6784656866900287,1.6905275563018287,1
2.0-0.75,Pb-Cu,2018-05-04,LP31,0.0013,2e-4,0.0010999999999999998,interval,left,0.33972602739726027,1.3397260273972602,-1.8222276595787372,-0.23075168636226034,-0.12295314961871805,1.4285714285714286
2.0-0.75,Pb-Cu,2018-05-08,LP31,0.0031,0.0028,2.999999999999999e-4,none,none,0.3506849315068493,1.3506849315068492,-0.40068807013095514,-1.0691676088907787,0.43782935667434475,0.5714285714285714
2.0-0.75,Pb-Cu,2018-05-15,LP31,0.002,0.0014,6.000000000000001e-4,none,none,0.3698630136986301,1.36986301369863,-0.774054782336378,-0.6218858081318572,0.1550272906830931,1
2.0-0.75,Pb-Cu,2018-05-22,LP31,0.0037,0.0026,0.0011000000000000003,none,none,0.38904109589041097,1.389041095890411,-0.44060664830203594,-0.23075168636226034,0.5520011919994395,1
2.0-0.75,Pb-Cu,2018-05-30,LP31,0.0033,0.0027,5.999999999999998e-4,none,none,0.410958904109589,1.410958904109589,-0.4202776581947301,-0.6218858081318579,0.47817319509566114,1.1428571428571428
2.0-0.75,Pb-Cu,2018-06-06,LP31,0.0034,0.0022,0.0011999999999999997,none,none,0.4301369863013699,1.43013698630137,-0.5305910500286449,-0.17460400737293647,0.4974370505798495,1
2.0-0.75,Pb-Cu,2018-06-13,LP31,0.0021,6e-4,0.0015,none,none,0.44931506849315067,1.4493150684931506,-1.2304554217155939,-0.03061142937682759,0.18651115601656726,1
2.0-0.75,Pb-Cu,2018-06-19,LP31,4e-4,2e-4,2e-4,none,none,0.4657534246575342,1.4657534246575343,-1.8222276595787372,-1.33081068958978,-0.883528888830858,0.8571428571428571
2.0-0.75,Pb-Cu,2018-06-26,LP31,0.0027,0.0012,0.0015000000000000002,none,none,0.4849315068493151,1.484931506849315,-0.857088709510171,-0.03061142937682759,0.3486821540250649,1
2.0-0.75,Pb-Cu,2018-07-03,LP31,4e-4,2e-4,2e-4,interval,left,0.5041095890410959,1.504109589041096,-1.8222276595787372,-1.33081068958978,-0.883528888830858,1
2.0-0.75,Pb-Cu,2018-07-10,LP31,0.0043,0.0038,5e-4,none,none,0.5232876712328767,1.5232876712328767,-0.23619293019734836,-0.7395363108347497,0.6489769805291205,1
2.0-0.75,Pb-Cu,2018-07-17,LP31,4e-4,2e-4,2e-4,interval,left,0.5424657534246575,1.5424657534246575,-1.8222276595787372,-1.33081068958978,-0.883528888830858,1
2.0-0.75,Pb-Cu,2018-07-24,LP31,0.0026,0.0013,0.0013,none,none,0.5616438356164384,1.5616438356164384,-0.8139733605074588,-0.12295314961871805,0.32432865114020337,1
2.0-0.75,Pb-Cu,2018-08-07,LP31,0.0028,9e-4,0.0019,none,none,0.6,1.6,-1.0120498960578734,0.12192817735771305,0.37214987607648853,2
2.0-0.75,Pb-Cu,2018-08-14,LP31,7e-4,2e-4,5e-4,interval,left,0.6191780821917808,1.6191780821917807,-1.8222276595787372,-0.7395363108347497,-0.5224137254413542,1
2.0-0.75,Pb-Cu,2018-08-21,LP31,0.0027,9e-4,0.0018000000000000002,none,none,0.6383561643835617,1.6383561643835618,-1.0120498960578734,0.08703907332606424,0.3486821540250649,1
2.0-0.75,Pb-Cu,2018-08-29,LP31,0.0014,5e-4,9e-4,none,none,0.6602739726027397,1.6602739726027398,-1.328663713018664,-0.3602427274328571,-0.07513192468243286,1.1428571428571428
2.0-0.75,Pb-Cu,2018-09-04,LP31,0.0024,8e-4,0.0015999999999999999,none,none,0.6767123287671233,1.6767123287671233,-1.0754942351678911,0.01103471268698423,0.2726777933859849,0.8571428571428571
2.0-0.75,Pb-Cu,2018-09-11,LP31,0.0018,5e-4,0.0013,none,none,0.6958904109589041,1.6958904109589041,-1.328663713018664,-0.12295314961871805,0.08703907332606424,1
2.0-0.75,Pb-Cu,2018-09-18,LP31,4e-4,2e-4,2e-4,interval,left,0.7150684931506849,1.7150684931506848,-1.8222276595787372,-1.33081068958978,-0.883528888830858,1
2.0-0.75,Pb-Cu,2018-09-25,LP31,0.0022,0.0014,8.000000000000001e-4,none,none,0.7342465753424657,1.7342465753424658,-0.774054782336378,-0.4362470880719366,0.21653011439666103,1
2.0-0.75,Pb-Cu,2018-10-03,LP31,0.0032,0.0025,7.000000000000001e-4,none,none,0.7561643835616438,1.7561643835616438,-0.4617330542531685,-0.5224137254413542,0.4583165134459062,1.1428571428571428
2.0-0.75,Pb-Cu,2018-10-10,LP31,0.0012,8e-4,3.9999999999999986e-4,none,none,0.7753424657534247,1.7753424657534247,-1.0754942351678911,-0.8835288888308586,-0.17460400737293647,1
2.0-0.75,Pb-Cu,2018-10-18,LP31,0.0014999999999999998,9.5e-4,5.499999999999998e-4,none,none,0.7972602739726027,1.7972602739726027,-0.9829263546081941,-0.6780334871211817,-0.03061142937682816,1.1428571428571428
2.0-0.75,Pb-Cu,2018-10-24,LP31,2e-4,2e-4,2e-4,left,left,0.8136986301369863,1.8136986301369862,-1.8222276595787372,-1.33081068958978,-1.33081068958978,0.8571428571428571
2.0-0.75,Pb-Cu,2018-10-31,LP31,0.001,7e-4,3.0000000000000003e-4,none,none,0.8328767123287671,1.8328767123287673,-1.1474214945418009,-1.0691676088907787,-0.2922545100758283,1
2.0-0.75,Pb-Cu,2018-11-06,LP31,8e-4,4e-4,4e-4,none,none,0.8493150684931506,1.8493150684931505,-1.4488609473733138,-0.883528888830858,-0.4362470880719366,0.8571428571428571
2.0-0.75,Pb-Cu,2018-11-13,LP31,0.001,5e-4,5e-4,none,none,0.8684931506849315,1.8684931506849316,-1.328663713018664,-0.7395363108347497,-0.2922545100758283,1
2.0-0.75,Pb-Cu,2018-11-20,LP31,2e-4,2e-4,2e-4,left,left,0.8876712328767123,1.8876712328767122,-1.8222276595787372,-1.33081068958978,-1.33081068958978,1
2.0-0.75,Pb-Cu,2018-11-27,LP31,5e-4,3e-4,2.0000000000000004e-4,none,none,0.9068493150684932,1.9068493150684933,-1.6038221339210164,-1.3308106895897789,-0.7395363108347497,1
2.0-0.75,Pb-Cu,2018-12-04,LP31,9e-4,4e-4,5e-4,none,none,0.9260273972602739,1.926027397260274,-1.4488609473733138,-0.7395363108347497,-0.3602427274328571,1
2.0-0.75,Pb-Cu,2018-12-18,LP31,0.0018,0.0013,5e-4,none,none,0.9643835616438357,1.9643835616438357,-0.8139733605074588,-0.7395363108347497,0.08703907332606424,2
2.0-0.75,Pb-Cu,2019-01-02,LP31,9e-4,5e-4,3.9999999999999996e-4,none,none,0.005479452054794521,2.0054794520547947,-1.328663713018664,-0.883528888830858,-0.3602427274328571,2.142857142857143
2.0-0.75,Pb-Cu,2019-01-09,LP31,0.001,2e-4,8e-4,interval,left,0.024657534246575342,2.0246575342465754,-1.8222276595787372,-0.4362470880719366,-0.2922545100758283,1
2.0-0.75,Pb-Cu,2019-01-16,LP31,3e-4,2e-4,2e-4,left,left,0.043835616438356165,2.043835616438356,-1.8222276595787372,-1.33081068958978,-1.0691676088907787,1
2.0-0.75,Pb-Cu,2019-01-23,LP31,2e-4,2e-4,2e-4,left,left,0.06301369863013699,2.063013698630137,-1.8222276595787372,-1.33081068958978,-1.33081068958978,1
2.0-0.75,Pb-Cu,2019-01-29,LP31,3e-4,2e-4,2e-4,left,left,0.07945205479452055,2.0794520547945208,-1.8222276595787372,-1.33081068958978,-1.0691676088907787,0.8571428571428571
2.0-0.75,Pb-Cu,2019-02-05,LP31,2e-4,2e-4,2e-4,left,left,0.09863013698630137,2.0986301369863014,-1.8222276595787372,-1.33081068958978,-1.33081068958978,1
2.0-0.75,Pb-Cu,2019-02-13,LP31,3e-4,2e-4,2e-4,left,left,0.12054794520547946,2.1205479452054794,-1.8222276595787372,-1.33081068958978,-1.0691676088907787,1.1428571428571428
2.0-0.75,Pb-Cu,2019-02-19,LP31,4e-4,2e-4,2e-4,interval,left,0.136986301369863,2.136986301369863,-1.8222276595787372,-1.33081068958978,-0.883528888830858,0.8571428571428571
2.0-0.75,Pb-Cu,2019-02-27,LP31,5e-4,2e-4,3.0000000000000003e-4,interval,left,0.1589041095890411,2.158904109589041,-1.8222276595787372,-1.0691676088907787,-0.7395363108347497,1.1428571428571428
2.0-0.75,Pb-Cu,2019-03-06,LP31,3e-4,2e-4,2e-4,left,left,0.1780821917808219,2.1780821917808217,-1.8222276595787372,-1.33081068958978,-1.0691676088907787,1
2.0-0.75,Pb-Cu,2019-03-13,LP31,2e-4,2e-4,2e-4,left,left,0.19726027397260273,2.197260273972603,-1.8222276595787372,-1.33081068958978,-1.33081068958978,1
2.0-0.75,Pb-Cu,2019-03-19,LP31,5e-4,2e-4,3.0000000000000003e-4,none,none,0.2136986301369863,2.213698630136986,-1.8222276595787372,-1.0691676088907787,-0.7395363108347497,0.8571428571428571
2.0-0.75,Pb-Cu,2019-03-26,LP31,4e-4,2e-4,2e-4,none,none,0.2328767123287671,2.232876712328767,-1.8222276595787372,-1.33081068958978,-0.883528888830858,1
2.0-0.75,Pb-Cu,2019-04-02,LP31,5e-4,2e-4,3.0000000000000003e-4,interval,left,0.25205479452054796,2.252054794520548,-1.8222276595787372,-1.0691676088907787,-0.7395363108347497,1
2.0-0.75,Pb-Cu,2019-04-09,LP31,4e-4,2e-4,2e-4,interval,left,0.27123287671232876,2.271232876712329,-1.8222276595787372,-1.33081068958978,-0.883528888830858,1
2.0-0.75,Pb-Cu,2019-04-17,LP31,5e-4,3e-4,2.0000000000000004e-4,none,none,0.29315068493150687,2.293150684931507,-1.6038221339210164,-1.3308106895897789,-0.7395363108347497,1.1428571428571428
2.0-0.75,Pb-Cu,2019-04-23,LP31,7e-4,6e-4,2e-4,left,none,0.3095890410958904,2.3095890410958906,-1.2304554217155939,-1.33081068958978,-0.5224137254413542,0.8571428571428571
2.0-0.75,Pb-Cu,2019-04-30,LP31,0.002,0.0015,5e-4,none,none,0.3287671232876712,2.328767123287671,-0.7368914751555208,-0.7395363108347497,0.1550272906830931,1
2.0-0.75,Pb-Cu,2019-05-07,LP31,6e-4,6e-4,2e-4,left,none,0.34794520547945207,2.3479452054794523,-1.2304554217155939,-1.33081068958978,-0.6218858081318579,1
2.0-0.75,Pb-Cu,2019-05-15,LP31,0.0012,0.001,2e-4,left,none,0.3698630136986301,2.3698630136986303,-0.9552970008132412,-1.33081068958978,-0.17460400737293647,1.1428571428571428
2.0-0.75,Pb-Cu,2019-05-21,LP31,0.0026,0.0023,2.999999999999999e-4,none,none,0.3863013698630137,2.3863013698630136,-0.5066469167936214,-1.0691676088907787,0.32432865114020337,0.8571428571428571
2.0-0.75,Pb-Cu,2019-05-29,LP31,0.0031,0.003,2e-4,left,none,0.40821917808219177,2.4082191780821915,-0.36352476295009833,-1.33081068958978,0.43782935667434475,1.1428571428571428
2.0-0.75,Pb-Cu,2019-06-05,LP31,0.0021,0.0019,2e-4,left,none,0.4273972602739726,2.4273972602739726,-0.6095596424027712,-1.33081068958978,0.18651115601656726,1
2.0-0.75,Pb-Cu,2019-06-12,LP31,0.0026,0.0025,2e-4,left,none,0.4465753424657534,2.4465753424657533,-0.4617330542531685,-1.33081068958978,0.32432865114020337,1
